symbol,block,txno,value,address
ETH,8024,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,9374,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8357,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,2959,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,2801,0,5.0,0x8f7fcb64283d6faf8e83c34db26610cea3c81d65
ETH,3476,0,5.0,0xc1cdc601f89c0428b31302d187e0dc08ad7d1c57
ETH,3741,0,5.0,0x322df8fd261820c36234f806b15f51a2203a8f88
ETH,3219,0,5.0,0x5a1bf6acbde234acdbdb48875f825de9dd6a3348
ETH,990,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2067,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,5791,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,5806,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5472,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,4546,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9331,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,6894,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3142,0,5.0,0x5a8d4616d25ad4928b08383073adb961a87de5d8
ETH,8579,0,5.0,0x0000000000000000000000000000000000000000
ETH,7802,0,5.0,0x8208b96511b42377cf81fbebd95861391716f0c1
ETH,5457,0,5.0,0x7fb24a92a324f90dc61f80d42e9be859189a1097
ETH,4609,0,5.0,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05
ETH,5379,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,6467,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7803,0,5.0,0x950f41ea60d4f48cc7bc67a96555ffb2661a081c
ETH,2276,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1517,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6354,0,5.0,0xcea7dfb919c79f5995d0c349df573b914c441e43
ETH,5729,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,9211,0,5.0,0x661eedd93da06499d3220aa2adf05d6d2417e60c
ETH,4089,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3981,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,3571,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7582,0,5.0,0x2f85b3bf062769b2a2672200afb21e3f4067a86d
ETH,2698,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3689,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,3362,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,9114,0,5.0,0x928588bbe2b5a12ea51ceb3ff03083aef566a968
ETH,6571,0,5.0,0xd81c0676a709c835d46771a49db31af66c2dd87f
ETH,1311,0,5.0,0x2f85b3bf062769b2a2672200afb21e3f4067a86d
ETH,6981,0,5.0,0x138377c26e1d2c90afd52d9a5963bf6fbb65db33
ETH,992,0,5.0,0xc1cdc601f89c0428b31302d187e0dc08ad7d1c57
ETH,2430,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,5953,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8133,0,5.0,0x3cda97032227293aaeaef72f44c1adcfc3daf366
ETH,7152,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,3672,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,5480,0,5.0,0x02020d22dcf88f5edd66b382d7da019f161fb7e3
ETH,4306,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4368,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5245,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2983,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9265,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,6800,0,5.0,0x3ce70f7ebbb911d5ff14bb9244ac7c9be2c669b3
ETH,8286,0,5.0,0xb6f39f17ba76fef041600c960bd799e67acf7e10
ETH,7332,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4114,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2847,0,5.0,0xc1cdc601f89c0428b31302d187e0dc08ad7d1c57
ETH,5348,0,5.0,0x1217627fe41a00f0b828317f43e6d58f47dbfc43
ETH,3158,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,2807,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,3735,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7992,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,9159,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7487,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,2738,0,5.0,0x306e6267d94f23a9b37cb110f20852208fbbf1aa
ETH,1627,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,4490,0,5.0,0xaa9164cc61c67064351596c21760491616aa95f4
ETH,8984,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,5927,0,5.0,0x1217627fe41a00f0b828317f43e6d58f47dbfc43
ETH,7733,0,5.0,0x5a8d4616d25ad4928b08383073adb961a87de5d8
ETH,6635,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,4080,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7065,0,5.0,0x306e6267d94f23a9b37cb110f20852208fbbf1aa
ETH,1486,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,4384,0,5.0,0xad5c1768e5974c231b2148169da064e61910f31a
ETH,6512,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,5280,0,5.0,0xdcaa6b5a9771756c30bf9e4629591344e36dbd54
ETH,8176,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,2551,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,2564,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4536,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8743,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,8620,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,9259,0,5.0,0x9f29a11e58479e87f4d10413ec0cf7f3ff34c4c1
ETH,7334,0,5.0,0x39d678e1a5a4bd201c1285a305fd1b5849388ea3
ETH,8529,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8615,0,5.0,0x02020d22dcf88f5edd66b382d7da019f161fb7e3
ETH,8048,0,5.0,0xad5c1768e5974c231b2148169da064e61910f31a
ETH,7243,0,5.0,0xacc8decdfdcbed202b8632947c60487494f5d2c7
ETH,6501,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,2454,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,8075,0,5.0,0x19dafe19f11e960e4ccfc6a5aa8890ebd748ca1e
ETH,915,0,5.0,0x3cda97032227293aaeaef72f44c1adcfc3daf366
ETH,4278,0,5.0,0xb88253f0afac7594997f366e4425ecc69fe22aa9
ETH,5135,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,7637,0,5.0,0x70137010922f2fc2964b3792907f79fbb75febe8
ETH,7988,0,5.0,0xe2c324df4bfa311cf2055dd11476a1ec8ad9b725
ETH,8956,0,5.0,0x5088d623ba0fcf0131e0897a91734a4d83596aa0
ETH,3078,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,7465,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,5454,0,5.0,0x1217627fe41a00f0b828317f43e6d58f47dbfc43
ETH,9482,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,5910,0,5.0,0xc759dc67e0c3816fdc56a2f5bb29920fc07e767d
ETH,2431,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2554,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6267,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8210,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,2918,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2094,0,5.0,0xc8ebccc5f5689fa8659d83713341e5ad19349448
ETH,4897,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4254,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,1759,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,9597,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5065,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,2463,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3770,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,7880,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1093,0,5.0,0x90d331f19e4ef54c4dc2710087ebd8536084a85a
ETH,4493,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,9356,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,6761,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,8462,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2419,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2604,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,1171,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,4518,0,5.0,0x8abedc756e11b6fe8ef40840f01effe5dc147331
ETH,3710,0,5.0,0x51d8782d82258441078e57141daa8ffddaf8f57d
ETH,4631,0,5.0,0x6bb048244ac4f934163a15b7a472ce7b48fc9f32
ETH,7701,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8092,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,3828,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5176,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,6822,0,5.0,0x0000000000000000000000000000000000000000
ETH,5693,0,5.0,0xacc8decdfdcbed202b8632947c60487494f5d2c7
ETH,6028,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8215,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,2210,0,5.0,0xc8ebccc5f5689fa8659d83713341e5ad19349448
ETH,6103,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,2933,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,6940,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,2598,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2465,0,5.0,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c
ETH,5773,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,6607,0,5.0,0xd81c0676a709c835d46771a49db31af66c2dd87f
ETH,1978,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3762,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,2602,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,9462,0,5.0,0x5088d623ba0fcf0131e0897a91734a4d83596aa0
ETH,6299,0,5.0,0x51d8782d82258441078e57141daa8ffddaf8f57d
ETH,9066,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,9663,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8315,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2751,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,2562,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3193,0,5.0,0x34f0f706648f334edf39e555766d4eacd54d61dc
ETH,2828,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,1248,0,5.0,0x90d331f19e4ef54c4dc2710087ebd8536084a85a
ETH,1590,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,9422,0,5.0,0xf32866d5ce9a9b5673e076be48abcd6ed48ade78
ETH,1026,0,5.0,0x48040276e9c17ddbe5c8d2976245dcd0235efa43
ETH,7914,0,5.0,0x9416c2a9bf1bdf7b58f756f3c4315615b7ea4587
ETH,5885,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,5695,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,3284,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,1121,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2938,0,5.0,0xbd744e3f13d79b33f6c8e1d5e32f8e9ba2866c46
ETH,7972,0,5.0,0xf8fffdcb6b8b88372b6ae42257f66d93e5189ac9
ETH,8466,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,3428,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7994,0,5.0,0x753562eea69cd2d342a9c07edd49b9753dc0f01e
ETH,8473,0,5.0,0xafbf38e5b677dcc0d839e88c5dd2521ff45d0511
ETH,4955,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,2268,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,1185,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,3847,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7009,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,4243,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,4310,0,5.0,0xbd744e3f13d79b33f6c8e1d5e32f8e9ba2866c46
ETH,9285,0,5.0,0xe2c324df4bfa311cf2055dd11476a1ec8ad9b725
ETH,9461,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,8065,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6897,0,5.0,0xb8aed614fcbbc496506c9f8faa41d99023e12a6d
ETH,5725,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,1027,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,880,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,1635,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5908,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,7103,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7196,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,5533,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,2509,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8574,0,5.0,0xf32866d5ce9a9b5673e076be48abcd6ed48ade78
ETH,3354,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5161,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,2240,0,5.0,0x34f0f706648f334edf39e555766d4eacd54d61dc
ETH,3628,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,891,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4540,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5284,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,7376,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,3890,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,6461,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8614,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,7416,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,6218,0,5.0,0xaf9c0e1396a3b98e086e44be36d5fa20da1768bd
ETH,2541,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1742,0,5.0,0xacc8decdfdcbed202b8632947c60487494f5d2c7
ETH,7394,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2893,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1137,0,5.0,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c
ETH,2609,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2937,0,5.0,0xe2376e68d8260ac85ea789ca4facce34a816ddec
ETH,7681,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8132,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,1779,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,9278,0,5.0,0xf8e0ca3ed80bd541b94bedcf259e8cf2141a9523
ETH,3113,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,1063,0,5.0,0xfb7bc66a002762e28545ea0a7fc970d381863c42
ETH,2318,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1818,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9167,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,1001,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8970,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,7557,0,5.0,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05
ETH,6429,0,5.0,0xe4c6175183029a0f039bf2dfffa5c6e8f3ca9b23
ETH,2376,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,1987,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,3778,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,5370,0,5.0,0x48cd680bb700f6b7de89dd9ff4932ccc158c3e05
ETH,2127,0,5.0,0xb88253f0afac7594997f366e4425ecc69fe22aa9
ETH,1758,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,6537,0,5.0,0x09c5ba982a852b318fd5f8256832ef6cbfff6aa4
ETH,3101,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,9311,0,5.0,0x34f0f706648f334edf39e555766d4eacd54d61dc
ETH,1794,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3268,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,2708,0,5.0,0xb6f39f17ba76fef041600c960bd799e67acf7e10
ETH,2477,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,3411,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,1636,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1523,0,5.0,0x126b8ba0aa5166f8d3a5d6b849ea798343bfe21c
ETH,8904,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,8231,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,3974,0,5.0,0x34f0f706648f334edf39e555766d4eacd54d61dc
ETH,7664,0,5.0,0x8ebb19d24f4b6798fdbd422b2d51b6451da06a3b
ETH,5406,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8275,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,6934,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,1407,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,8891,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5563,0,5.0,0x8ebb19d24f4b6798fdbd422b2d51b6451da06a3b
ETH,7841,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,2917,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1615,0,5.0,0x0e858640eb9cbeee16b74124658815bb2b5c0686
ETH,3656,0,5.0,0xfcd004fbad7e8ffee821d8a10d7f0685b14933b1
ETH,8491,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,4347,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,2968,0,5.0,0x35c6f22e8ffa3d3aef1ee7744bdba64e1b188a15
ETH,4410,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,4293,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7837,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,8164,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,8646,0,5.0,0xe8cfaf09a32020ef1c065904a244b4dd6e7c69c6
ETH,7941,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,3012,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,7391,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7560,0,5.0,0x70137010922f2fc2964b3792907f79fbb75febe8
ETH,4328,0,5.0,0xad5c1768e5974c231b2148169da064e61910f31a
ETH,6273,0,5.0,0x4f85e43f44d2b0e6f57c9355806ce3e1b3f40ab8
ETH,4188,0,5.0,0x7126c13239472f9b469f7c3bb3749acd775f2568
ETH,1819,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,9111,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5391,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6024,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4951,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,965,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7595,0,5.0,0x5e8e12a2e6f4510ff2b1b3122b55de102caad0d8
ETH,8184,0,5.0,0xad5c1768e5974c231b2148169da064e61910f31a
ETH,2799,0,5.0,0x70137010922f2fc2964b3792907f79fbb75febe8
ETH,2163,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,4262,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,7367,0,5.0,0x82effbaaaf28614e55b2ba440fb198e0e5789b0f
ETH,2805,0,5.0,0x63477790121a8b21b3478dab2672a1a6fad4d52f
ETH,2181,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,887,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,5931,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5696,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,3775,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5251,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3432,0,5.0,0x1217627fe41a00f0b828317f43e6d58f47dbfc43
ETH,5651,0,5.0,0xcea7dfb919c79f5995d0c349df573b914c441e43
ETH,1588,0,5.0,0x74e0e6b292960b6af6a5eb6596a26daa9833fe03
ETH,2243,0,5.0,0x5bf5e9cf9b456d6591073513de7fd69a9bef04bc
ETH,1124,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,5298,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2183,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,6072,0,5.0,0x9f29a11e58479e87f4d10413ec0cf7f3ff34c4c1
ETH,8749,0,5.0,0x33b01a7fe4a1a5f774bb73f89a4ef15a6ffe1141
ETH,7386,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5611,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,3595,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,4121,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3053,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,2478,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2885,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,8644,0,5.0,0xc4e15a24b5f80fcebc7104b922b1baf37fdd708b
ETH,9327,0,5.0,0x1a2eb6ab8ac3afe382e6bbc6d54247a8a793db99
ETH,4099,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,6394,0,5.0,0x3cda97032227293aaeaef72f44c1adcfc3daf366
ETH,1580,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,4178,0,5.0,0x48040276e9c17ddbe5c8d2976245dcd0235efa43
ETH,4741,0,5.0,0xf90b585a1e878ee18838b2688687e670bcf29d35
ETH,4180,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5977,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6170,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,2762,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8595,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,5759,0,5.0,0x9298a283561414096a90b8e52c2202d03f3406a9
ETH,8808,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,2521,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,1162,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8993,0,5.0,0x0000000000000000000000000000000000000000
ETH,978,0,5.0,0x957523c697993cb24fcf75efbce4f228325e7383
ETH,7951,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,4481,0,5.0,0x68ffa706761da2294d90488b32526ffe7fb2ff8d
ETH,8827,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9050,0,5.0,0xaa9164cc61c67064351596c21760491616aa95f4
ETH,4131,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9011,0,5.0,0x02020d22dcf88f5edd66b382d7da019f161fb7e3
ETH,9480,0,5.0,0xb4f6a8f7cd91cd4bcadcc0a20e417c392e5f50a4
