index,sourceNodeName,targetNodeName,totalCost,nodeNames,costs,path
1939,ETHMAINBLOCK,0x885493bda36a0432976546c1ddce71c3f4570021,221.7,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x885493bda36a0432976546c1ddce71c3f4570021]","[0.0,5.0,221.7]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1939,""address"":0x885493bda36a0432976546c1ddce71c3f4570021}]"
1940,ETHMAINBLOCK,0x18b0407cdad4ce52600623bd5e1f6a81ab61f026,324.489,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x18b0407cdad4ce52600623bd5e1f6a81ab61f026]","[0.0,5.0,324.489]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1940,""address"":0x18b0407cdad4ce52600623bd5e1f6a81ab61f026}]"
1941,ETHMAINBLOCK,0x187d9f0c07f8eb74faaad15ebc7b80447417f782,25.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x187d9f0c07f8eb74faaad15ebc7b80447417f782]","[0.0,5.0,25.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1941,""address"":0x187d9f0c07f8eb74faaad15ebc7b80447417f782}]"
1942,ETHMAINBLOCK,0x5d6ccf806738091042ad97a6e095fe8c36aa79c5,193.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x5d6ccf806738091042ad97a6e095fe8c36aa79c5]","[0.0,5.0,193.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1942,""address"":0x5d6ccf806738091042ad97a6e095fe8c36aa79c5}]"
1943,ETHMAINBLOCK,0x53437fecf34ab9d435f4deb8ca181519e2592035,193.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x53437fecf34ab9d435f4deb8ca181519e2592035]","[0.0,5.0,193.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1943,""address"":0x53437fecf34ab9d435f4deb8ca181519e2592035}]"
1944,ETHMAINBLOCK,0xfd1faa347b0fcc804c2da86c36d5f1d18b7087bb,57.38,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xfd1faa347b0fcc804c2da86c36d5f1d18b7087bb]","[0.0,5.0,57.38]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1944,""address"":0xfd1faa347b0fcc804c2da86c36d5f1d18b7087bb}]"
1945,ETHMAINBLOCK,0x650cf67db060cce17568d5f2a423687c49647609,105.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x650cf67db060cce17568d5f2a423687c49647609]","[0.0,5.0,105.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1945,""address"":0x650cf67db060cce17568d5f2a423687c49647609}]"
1946,ETHMAINBLOCK,0xbcd95ef962462b6edfa10fda87d72242fe3edb5c,339.133,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xbcd95ef962462b6edfa10fda87d72242fe3edb5c]","[0.0,5.0,339.133]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1946,""address"":0xbcd95ef962462b6edfa10fda87d72242fe3edb5c}]"
1947,ETHMAINBLOCK,0x3b5e8b3c77f792decb7a8985df916efb490aac23,2005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x3b5e8b3c77f792decb7a8985df916efb490aac23]","[0.0,5.0,2005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1947,""address"":0x3b5e8b3c77f792decb7a8985df916efb490aac23}]"
1948,ETHMAINBLOCK,0xf13b083093ba564e2dc631568cf7540d9a0ec719,2004.944,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xf13b083093ba564e2dc631568cf7540d9a0ec719]","[0.0,5.0,2004.944]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1948,""address"":0xf13b083093ba564e2dc631568cf7540d9a0ec719}]"
1949,ETHMAINBLOCK,0x373c547e0cb5ce632e1c5ad66155720c01c40995,4696.588,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x373c547e0cb5ce632e1c5ad66155720c01c40995]","[0.0,5.0,4696.588]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1949,""address"":0x373c547e0cb5ce632e1c5ad66155720c01c40995}]"
1950,ETHMAINBLOCK,0x7313461208455455465445a459b06c3773b0eb30,2005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x7313461208455455465445a459b06c3773b0eb30]","[0.0,5.0,2005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1950,""address"":0x7313461208455455465445a459b06c3773b0eb30}]"
1951,ETHMAINBLOCK,0x441f37e8a029fd02482f289c49b5d06d00e408a4,338.333,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x441f37e8a029fd02482f289c49b5d06d00e408a4]","[0.0,5.0,338.333]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1951,""address"":0x441f37e8a029fd02482f289c49b5d06d00e408a4}]"
1952,ETHMAINBLOCK,0xd30d4c43adcf55b2cb53d68323264134498d89ce,1005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xd30d4c43adcf55b2cb53d68323264134498d89ce]","[0.0,5.0,1005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1952,""address"":0xd30d4c43adcf55b2cb53d68323264134498d89ce}]"
1953,ETHMAINBLOCK,0xf648ea89c27525710172944e79edff847803b775,100005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xf648ea89c27525710172944e79edff847803b775]","[0.0,5.0,100005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1953,""address"":0xf648ea89c27525710172944e79edff847803b775}]"
1954,ETHMAINBLOCK,0x0c7f869f8e90d53fdc03e8b2819b016b9d18eb26,20005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x0c7f869f8e90d53fdc03e8b2819b016b9d18eb26]","[0.0,5.0,20005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1954,""address"":0x0c7f869f8e90d53fdc03e8b2819b016b9d18eb26}]"
1955,ETHMAINBLOCK,0xc71f92a3a54a7b8c2f5ea44305fccb84eee23148,54.98,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xc71f92a3a54a7b8c2f5ea44305fccb84eee23148]","[0.0,5.0,54.98]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1955,""address"":0xc71f92a3a54a7b8c2f5ea44305fccb84eee23148}]"
1956,ETHMAINBLOCK,0x7988901331e387f713faceb9005cb9b65136eb14,1975.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x7988901331e387f713faceb9005cb9b65136eb14]","[0.0,5.0,1975.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1956,""address"":0x7988901331e387f713faceb9005cb9b65136eb14}]"
1957,ETHMAINBLOCK,0xe9a39a8bac0f01c349c64cedb69897f633234ed2,3985.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xe9a39a8bac0f01c349c64cedb69897f633234ed2]","[0.0,5.0,3985.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1957,""address"":0xe9a39a8bac0f01c349c64cedb69897f633234ed2}]"
1958,ETHMAINBLOCK,0xad2a5c00f923aaf21ab9f3fb066efa0a03de2fb2,1004.996,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xad2a5c00f923aaf21ab9f3fb066efa0a03de2fb2]","[0.0,5.0,1004.996]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1958,""address"":0xad2a5c00f923aaf21ab9f3fb066efa0a03de2fb2}]"
1959,ETHMAINBLOCK,0xf25259a5c939cd25966c9b6303d3731c53ddbc4c,205.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xf25259a5c939cd25966c9b6303d3731c53ddbc4c]","[0.0,5.0,205.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1959,""address"":0xf25259a5c939cd25966c9b6303d3731c53ddbc4c}]"
1960,ETHMAINBLOCK,0xd1682c2159018dc3d07f08240a8c606daf65f8e1,200005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xd1682c2159018dc3d07f08240a8c606daf65f8e1]","[0.0,5.0,200005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1960,""address"":0xd1682c2159018dc3d07f08240a8c606daf65f8e1}]"
1961,ETHMAINBLOCK,0xa99991cebd98d9c838c25f7a7416d9e244ca250d,1005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xa99991cebd98d9c838c25f7a7416d9e244ca250d]","[0.0,5.0,1005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1961,""address"":0xa99991cebd98d9c838c25f7a7416d9e244ca250d}]"
1962,ETHMAINBLOCK,0x5a285755391e914e58025faa48cc685f4fd4f5b8,26005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x5a285755391e914e58025faa48cc685f4fd4f5b8]","[0.0,5.0,26005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1962,""address"":0x5a285755391e914e58025faa48cc685f4fd4f5b8}]"
1963,ETHMAINBLOCK,0x4d24b7ac47d2f27de90974ba3de5ead203544bcd,105.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x4d24b7ac47d2f27de90974ba3de5ead203544bcd]","[0.0,5.0,105.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1963,""address"":0x4d24b7ac47d2f27de90974ba3de5ead203544bcd}]"
1964,ETHMAINBLOCK,0x21b182f2da2b384493cf5f35f83d9d1ee14f2a21,2005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x21b182f2da2b384493cf5f35f83d9d1ee14f2a21]","[0.0,5.0,2005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1964,""address"":0x21b182f2da2b384493cf5f35f83d9d1ee14f2a21}]"
1965,ETHMAINBLOCK,0x31ab088966ecc7229258f6098fce68cf39b38485,1005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x31ab088966ecc7229258f6098fce68cf39b38485]","[0.0,5.0,1005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1965,""address"":0x31ab088966ecc7229258f6098fce68cf39b38485}]"
1966,ETHMAINBLOCK,0x4977a7939d0939689455ce2639d0ee5a4cd910ed,1825.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x4977a7939d0939689455ce2639d0ee5a4cd910ed]","[0.0,5.0,1825.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1966,""address"":0x4977a7939d0939689455ce2639d0ee5a4cd910ed}]"
1967,ETHMAINBLOCK,0x07af938c1237a27c9030094dcf240750246e3d2c,505.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x07af938c1237a27c9030094dcf240750246e3d2c]","[0.0,5.0,505.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1967,""address"":0x07af938c1237a27c9030094dcf240750246e3d2c}]"
1968,ETHMAINBLOCK,0x4e2bfa4a466f82671b800eee426ad00c071ba170,4005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x4e2bfa4a466f82671b800eee426ad00c071ba170]","[0.0,5.0,4005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1968,""address"":0x4e2bfa4a466f82671b800eee426ad00c071ba170}]"
1969,ETHMAINBLOCK,0x107379d4c467464f235bc18e55938aad3e688ad7,55.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x107379d4c467464f235bc18e55938aad3e688ad7]","[0.0,5.0,55.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1969,""address"":0x107379d4c467464f235bc18e55938aad3e688ad7}]"
1970,ETHMAINBLOCK,0xf7b29b82195c882dab7897c2ae95e77710f57875,2204.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xf7b29b82195c882dab7897c2ae95e77710f57875]","[0.0,5.0,2204.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1970,""address"":0xf7b29b82195c882dab7897c2ae95e77710f57875}]"
1971,ETHMAINBLOCK,0x56586391040c57eec6f5affd8cd4abde10b50acc,4005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x56586391040c57eec6f5affd8cd4abde10b50acc]","[0.0,5.0,4005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1971,""address"":0x56586391040c57eec6f5affd8cd4abde10b50acc}]"
1972,ETHMAINBLOCK,0xac608e2bac9dd20728d2947effbbbf900a9ce94b,6005.6,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xac608e2bac9dd20728d2947effbbbf900a9ce94b]","[0.0,5.0,6005.6]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1972,""address"":0xac608e2bac9dd20728d2947effbbbf900a9ce94b}]"
1973,ETHMAINBLOCK,0x48548b4ba62bcb2f0d34a88dc69a680e539cf046,105.084,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x48548b4ba62bcb2f0d34a88dc69a680e539cf046]","[0.0,5.0,105.084]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1973,""address"":0x48548b4ba62bcb2f0d34a88dc69a680e539cf046}]"
1974,ETHMAINBLOCK,0x1665ab1739d71119ee6132abbd926a279fe67948,105.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x1665ab1739d71119ee6132abbd926a279fe67948]","[0.0,5.0,105.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1974,""address"":0x1665ab1739d71119ee6132abbd926a279fe67948}]"
1975,ETHMAINBLOCK,0xaf4493e8521ca89d95f5267c1ab63f9f45411e1b,205.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xaf4493e8521ca89d95f5267c1ab63f9f45411e1b]","[0.0,5.0,205.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1975,""address"":0xaf4493e8521ca89d95f5267c1ab63f9f45411e1b}]"
1976,ETHMAINBLOCK,0xbf6925c00751008440a6739a02bf2b6cdaab5e3a,1005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xbf6925c00751008440a6739a02bf2b6cdaab5e3a]","[0.0,5.0,1005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1976,""address"":0xbf6925c00751008440a6739a02bf2b6cdaab5e3a}]"
1977,ETHMAINBLOCK,0x3fe40fbd919aad2818df01ee4df46c46842ac539,6005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x3fe40fbd919aad2818df01ee4df46c46842ac539]","[0.0,5.0,6005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1977,""address"":0x3fe40fbd919aad2818df01ee4df46c46842ac539}]"
1978,ETHMAINBLOCK,0x455b9296921a74d1fc41617f43b8303e6f3ed76c,4205.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x455b9296921a74d1fc41617f43b8303e6f3ed76c]","[0.0,5.0,4205.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1978,""address"":0x455b9296921a74d1fc41617f43b8303e6f3ed76c}]"
1979,ETHMAINBLOCK,0x7086b4bde3e35d4aeb24b825f1a215f99d85f745,2004.8,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x7086b4bde3e35d4aeb24b825f1a215f99d85f745]","[0.0,5.0,2004.8]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1979,""address"":0x7086b4bde3e35d4aeb24b825f1a215f99d85f745}]"
1980,ETHMAINBLOCK,0xd4ee4919fb37f2bb970c3fff54aaf1f3dda6c03f,40005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xd4ee4919fb37f2bb970c3fff54aaf1f3dda6c03f]","[0.0,5.0,40005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1980,""address"":0xd4ee4919fb37f2bb970c3fff54aaf1f3dda6c03f}]"
1981,ETHMAINBLOCK,0xa4489a50ead5d5445a7bee4d2d5536c2a76c41f8,205.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xa4489a50ead5d5445a7bee4d2d5536c2a76c41f8]","[0.0,5.0,205.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1981,""address"":0xa4489a50ead5d5445a7bee4d2d5536c2a76c41f8}]"
1982,ETHMAINBLOCK,0x505e4f7c275588c533a20ebd2ac13b409bbdea3c,22.6,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x505e4f7c275588c533a20ebd2ac13b409bbdea3c]","[0.0,5.0,22.6]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1982,""address"":0x505e4f7c275588c533a20ebd2ac13b409bbdea3c}]"
1983,ETHMAINBLOCK,0x3bb53598cc20e2055dc553b049404ac9b7dd1e83,620.02,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x3bb53598cc20e2055dc553b049404ac9b7dd1e83]","[0.0,5.0,620.02]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1983,""address"":0x3bb53598cc20e2055dc553b049404ac9b7dd1e83}]"
1984,ETHMAINBLOCK,0x52cd20403ba7eda6bc307a3d63b5911b817c1263,25.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x52cd20403ba7eda6bc307a3d63b5911b817c1263]","[0.0,5.0,25.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1984,""address"":0x52cd20403ba7eda6bc307a3d63b5911b817c1263}]"
1985,ETHMAINBLOCK,0xa211da03cc0e31ecce5309998718515528a090df,205.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xa211da03cc0e31ecce5309998718515528a090df]","[0.0,5.0,205.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1985,""address"":0xa211da03cc0e31ecce5309998718515528a090df}]"
1986,ETHMAINBLOCK,0xbcb422dc4dd2aae94abae95ea45dd1731bb6b0ba,452.5,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xbcb422dc4dd2aae94abae95ea45dd1731bb6b0ba]","[0.0,5.0,452.5]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1986,""address"":0xbcb422dc4dd2aae94abae95ea45dd1731bb6b0ba}]"
1987,ETHMAINBLOCK,0xcbde9734b8e6aa538c291d6d7facedb0f338f857,2005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xcbde9734b8e6aa538c291d6d7facedb0f338f857]","[0.0,5.0,2005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1987,""address"":0xcbde9734b8e6aa538c291d6d7facedb0f338f857}]"
1988,ETHMAINBLOCK,0x171ca02a8b6d62bf4ca47e906914079861972cb2,205.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x171ca02a8b6d62bf4ca47e906914079861972cb2]","[0.0,5.0,205.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1988,""address"":0x171ca02a8b6d62bf4ca47e906914079861972cb2}]"
1989,ETHMAINBLOCK,0xd40d0055fd9a38488aff923fd03d35ec46d711b3,5004.711,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xd40d0055fd9a38488aff923fd03d35ec46d711b3]","[0.0,5.0,5004.711]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1989,""address"":0xd40d0055fd9a38488aff923fd03d35ec46d711b3}]"
1990,ETHMAINBLOCK,0x3887192c7f705006b630091276b39ac680448d6b,65.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x3887192c7f705006b630091276b39ac680448d6b]","[0.0,5.0,65.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1990,""address"":0x3887192c7f705006b630091276b39ac680448d6b}]"
1991,ETHMAINBLOCK,0x3f3c8e61e5604cef0605d436dd22accd862217fc,1342.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x3f3c8e61e5604cef0605d436dd22accd862217fc]","[0.0,5.0,1342.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1991,""address"":0x3f3c8e61e5604cef0605d436dd22accd862217fc}]"
1992,ETHMAINBLOCK,0x4258fd662fc4ce3295f0d4ed8f7bb1449600a0a9,6724.6,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x4258fd662fc4ce3295f0d4ed8f7bb1449600a0a9]","[0.0,5.0,6724.6]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1992,""address"":0x4258fd662fc4ce3295f0d4ed8f7bb1449600a0a9}]"
1993,ETHMAINBLOCK,0x4571de672b9904bad8743692c21c4fdcea4c2e01,4005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x4571de672b9904bad8743692c21c4fdcea4c2e01]","[0.0,5.0,4005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1993,""address"":0x4571de672b9904bad8743692c21c4fdcea4c2e01}]"
1994,ETHMAINBLOCK,0x5be045512a026e3f1cebfd5a7ec0cfc36f2dc16b,125.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x5be045512a026e3f1cebfd5a7ec0cfc36f2dc16b]","[0.0,5.0,125.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1994,""address"":0x5be045512a026e3f1cebfd5a7ec0cfc36f2dc16b}]"
1995,ETHMAINBLOCK,0xd6300b3215b11de762ecde4b70b7927d01291582,2005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xd6300b3215b11de762ecde4b70b7927d01291582]","[0.0,5.0,2005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1995,""address"":0xd6300b3215b11de762ecde4b70b7927d01291582}]"
1996,ETHMAINBLOCK,0xf9e37447406c412197b2e2aebc001d6e30c98c60,8351.7,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xf9e37447406c412197b2e2aebc001d6e30c98c60]","[0.0,5.0,8351.7]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":1996,""address"":0xf9e37447406c412197b2e2aebc001d6e30c98c60}]"
